id,batch,exp1,exp2,exp3,prot1,prot2,season,exp4,cov1
id168,4,2.85004642968042,2.69013996851859,<LOD,0.3393354954601925,51.15830420438709,Spring,5.85004642968042,-0.47615492805076076
id185,4,1.93837984202801,3.97744854119515,1.07010580214288,-0.5353427190043053,47.821901479119134,Autumn,3.93837984202801,0.06252719147687581
id189,4,NA,2.20668923144545,NA,0.2105422591447732,59.270893575385244,Spring,4.95797938267913,-0.35132825179177346
id195,4,4.1161472897319,4.31999532515696,0.501088510718567,0.2280319330606538,50.986727713584315,Spring,7.1161472897319,-0.04943741547473874
id200,4,5.80637915704449,<LOD,0.469563351085741,-0.3671966459975794,38.21722955095904,Spring,8.80637915704449,-0.21512589749661334
id216,4,2.62430830950315,3.09433610972204,<LOD,-0.280054815973236,67.47232858347766,Autumn,4.62430830950315,0.0140184064447704
id219,4,1.61771713175931,3.05145179579965,0.909225815725029,-0.25340005546067,53.88306456306346,Spring,4.61771713175931,0.1708641356261628
id233,4,2.24514375814733,2.00326466893696,0.591525716791378,0.329769622931349,58.961577053806195,Spring,5.24514375814733,-0.17872637510500874
id240,4,1.12180420093153,4.58899902520385,0.920402453499197,0.4805272050981707,52.42645793214042,Winter,2.12180420093153,0.29273171665121733
id242,4,6.30513257966349,<LOD,0.477945150062869,0.039667575145333527,50.338673581815144,Summer,5.30513257966349,0.25483809300114835
id253,4,7.43171298860063,<LOD,<LOD,0.2111661528040096,33.086209415840194,Winter,8.43171298860063,0.399092607502071
id256,4,4.7711449951558,2.30140530480442,<LOD,0.013250884169041634,40.715789365888796,Autumn,6.7711449951558,-0.2668022973772975
id258,4,1.68544285962051,<LOD,0.912809648470797,-0.06305657366268809,57.376358367980146,Summer,<LOD,-0.26099005097106287
id267,4,4.50451794427759,1.64453704484338,1.17803822005902,0.4064770256335452,39.976605463882414,Spring,7.50451794427759,0.3653833091733236
id271,4,4.17969501353718,<LOD,0.475931603750767,-0.00214335168528492,46.98222892188595,Summer,3.17969501353718,-0.05546405948564038
id284,4,1.61824955002963,2.31589678782875,1.98515360268624,0.3031272169370521,36.79087714075505,Spring,4.61824955002963,-0.05355161299172332
id285,4,1.59495652484365,2.21894370408922,1.25691313811295,-0.1228991165795,59.3697555030229,Spring,4.59495652484365,-0.19658860843864362
id287,4,2.32644442870579,1.73073359637726,0.80582019009082,0.06617399242709693,43.75136473097989,Spring,5.32644442870579,-0.06975374623637828
id296,4,2.12590154090744,<LOD,<LOD,-0.04771343849863027,48.720431040586675,Spring,5.12590154090744,-0.0736673550389617
id304,4,4.28633581416984,3.6964073502218,0.436404972916219,-0.3273485383724732,52.4330992440578,Spring,7.28633581416984,-0.14938436401515268
id307,4,8.5545635875582,1.56627420216702,0.461993344548724,-0.1950356314369255,37.79130285639591,Autumn,10.5545635875582,-0.014172257856391477
id309,4,1.69202401981153,2.9126569858029,0.451245348601353,0.3202154909726531,54.736555538183495,Spring,4.69202401981153,0.16658566757064017
id311,4,5.62738399333234,1.86544816363178,<LOD,-0.04786670024183133,46.408483842656054,Spring,8.62738399333234,0.23622476695316721
id314,4,1.17610000737287,1.80884811590962,0.79996300965304,-0.14171541630889156,66.08755441681328,Spring,4.17610000737287,0.40990416011308867
id324,4,2.7182339757827,1.3875138095167,0.642760842086633,0.09805474591159774,63.0540759594292,Summer,1.7182339757827,-0.29458878095753016
id325,4,2.10131081858622,<LOD,0.440902732353489,0.30577713094856684,43.86978600827475,Winter,3.10131081858622,0.049654785825946415
id329,4,3.49998460266644,5.11249522773084,<LOD,0.5049830736859363,67.86798658526345,Spring,6.49998460266644,0.4054535900347647
id332,4,NA,NA,NA,-0.22871498204399862,52.11931012514322,Autumn,4.39290583491283,-0.20428570447101588
id337,4,3.34795341142843,<LOD,<LOD,-0.37384727820887104,59.01012484734321,Spring,6.34795341142843,0.2588956199093547
id346,4,6.71299641294712,1.87486725479327,1.16080045337383,0.1912606534652161,50.98432864165077,Spring,9.71299641294712,-0.4738552004738419
id350,4,1.45212945627792,2.19422475602627,0.408105415640379,-0.011565272817900617,43.186772733497605,Spring,4.45212945627792,0.1193085884667391
id351,4,2.52587757158946,2.5953209307749,0.542403614272735,0.16918509504456683,57.30342574589494,Spring,5.52587757158946,-0.1889088324312431
id353,4,4.77467713465666,1.92400355836136,0.815191836812897,0.06543268994789869,49.546021751098365,Summer,3.77467713465666,-0.2537198161128596
id356,4,2.09922066586121,1.14600301903916,0.605157536346789,-0.4761712002515363,39.29460108857924,Summer,<LOD,0.22022210730198735
id360,4,2.18434469162822,3.6729689306359,<LOD,0.34858328753464163,35.883117063424805,Spring,5.18434469162822,-0.10064104201394143
id363,4,2.67464009923905,1.43731718127185,0.447259622529299,-0.016526399610374828,45.388095544501766,Winter,3.67464009923905,-0.3045001666095329
id364,4,2.89217389677703,3.02967395093043,0.610661461479706,-0.10817671356281676,51.34931906909821,Spring,5.89217389677703,-0.06964459484980967
id367,4,6.61823884589205,2.64432654498235,<LOD,-0.1493071141601785,51.3245952106055,Summer,5.61823884589205,-0.25662155776655493
id372,4,3.96032274788548,2.64451507917553,<LOD,0.060644226252336175,58.32577561550012,Autumn,5.96032274788548,-0.5965666664015454
id373,4,<LOD,4.63770038196702,<LOD,0.12977590508765927,21.2705046045849,Autumn,2.93950567490463,0.29794666022921884
id383,4,3.76404504367779,1.65423662810522,0.504996444631806,0.09633835949528148,57.101165527866854,Summer,2.76404504367779,-0.029131079156020742
id394,4,4.16021542680961,<LOD,0.842993540328908,-0.47799928580407963,57.31812889554696,Spring,7.16021542680961,-0.3956409031095984
id395,4,3.12297909293468,2.49943565684241,0.749642874701609,-0.1528652394253088,49.74236589138447,Summer,2.12297909293468,-0.17953484461631983
id398,4,2.1217692687576,<LOD,<LOD,-0.09741654100091741,34.768466924824274,Autumn,4.1217692687576,0.25262856947242257
id399,4,1.36713652411473,3.05780196646069,0.584529645711638,0.3937777740598379,60.637633975940744,Winter,2.36713652411473,-0.07196495212792998
id403,4,2.44181904440821,1.644617122582,<LOD,0.14631798146546493,40.46836477188474,Spring,5.44181904440821,0.6350520182050209
id411,4,1.57703494245061,1.7304987958728,0.587546019162384,-0.5682792507953961,53.45690061994213,Spring,4.57703494245061,-0.051467119349379545
id412,4,1.30082456573893,3.01562036790302,<LOD,-0.013941236460763342,61.30478175369382,Spring,4.30082456573893,0.24358958234491848
id416,4,1.85832071039461,<LOD,0.754782569712188,-0.461068964941729,49.75079268807177,Autumn,3.85832071039461,0.39360022031022907
id430,4,NA,1.33965825728059,NA,-0.2920348927483146,59.71707142883362,Spring,5.86706541464192,-0.9749253444785329
id438,4,NA,NA,NA,-0.1877714722843202,41.64212493679811,Summer,2.56498786120464,0.2857924411046151
id441,4,1.47367066664028,3.53190855513792,0.83441863809676,-0.1257855343005665,48.57021778325244,Spring,4.47367066664027,-0.3147419712955031
id450,4,5.82983241878855,2.70988043790123,0.425254787937003,0.27624795867880947,49.70002366535464,Spring,8.82983241878855,-0.25889629962581484
id453,4,1.80730564425896,3.37120676029947,0.688944685133443,0.44757804588682204,66.1717192220179,Spring,4.80730564425896,0.06426087511377232
id459,4,2.76052700600735,<LOD,<LOD,-0.05681643710318317,42.90754717849798,Spring,5.76052700600735,0.31823262777173267
id468,4,1.57020361948029,1.48577991293715,<LOD,-0.2154430789359801,46.598804556598566,Autumn,3.57020361948029,-0.5237864124012303
id473,4,4.54309076367621,<LOD,0.520768874496778,-0.16371073150742704,34.263370232458676,Summer,3.54309076367621,0.35204476054010525
id481,4,1.92031517567106,2.97888610898006,0.912395233543102,0.24269301783392136,42.96147764149713,Spring,4.92031517567106,-0.40764485840894193
id482,4,3.04556594495499,1.23338173752853,0.637332617004236,-0.055610706266764,63.57480779320453,Autumn,5.04556594495499,-0.3431437497111971
id483,4,2.42932393017841,1.74557828689989,<LOD,0.22486781231676897,55.995209310925496,Spring,5.42932393017841,0.3305364106808526
id485,4,4.13996719417021,3.06668666006675,0.419317782309335,0.25673762825556795,51.48604926243587,Winter,5.13996719417021,-0.1681186861948037
id489,4,NA,NA,NA,-0.1339598118786798,59.066896129144354,Spring,6.88981893875837,0.23620791444923583
id492,4,1.28479928393575,3.36474556363157,0.450207630406998,0.14344675238218935,69.67287817823234,Autumn,3.28479928393575,0.29566892827984637
id500,4,4.56744852143442,1.50526237950611,0.432099303423394,0.22751799682315277,36.52989400228531,Spring,7.56744852143442,0.3370757615856916
id505,4,3.43740288560531,1.41300383785486,0.734363074893421,-0.35195534172621656,50.20339387485506,Spring,6.43740288560531,-0.09848293645192704
id508,4,2.21819951985356,3.15719227052437,0.429918544655274,0.42780789306389344,39.26022788185672,Autumn,4.21819951985356,0.10721222588938518
id511,4,3.1631016229476,3.23199248235041,<LOD,-0.010900197423718894,52.35202959804916,Spring,6.1631016229476,0.001415809612366306
id516,4,5.08119087514507,2.30321012046719,0.690180612727238,-0.19047220770525927,45.83195368782503,Autumn,7.08119087514507,0.23919013938341763
id517,4,2.79755859057025,1.61406840410451,<LOD,0.14885264390709194,38.90674384417575,Spring,5.79755859057025,-0.044667445859649026
id518,4,2.48013575627198,<LOD,<LOD,-0.32818809375775054,51.563164527624906,Winter,3.48013575627198,0.5810605760341101
id524,4,3.33661069837895,1.55546413174348,0.659463093534041,-0.14970052833644212,58.533527852501564,Summer,2.33661069837895,0.4893972601699367
id535,4,5.81804516926931,<LOD,0.778740336739617,0.1456097816936913,47.14858751601406,Spring,8.81804516926931,0.3500063583214045
id538,4,1.60262542832181,1.71490611303686,0.423563241901146,0.02827224582813168,44.05016365111763,Spring,4.60262542832181,0.3697452072063389
id546,4,4.26190939842983,5.19095553169634,0.49961373833197,-0.28066220707232264,62.401115855294165,Spring,7.26190939842983,0.6881740078137255
id547,4,5.01115383199973,3.08697599869927,<LOD,0.3517929544854266,44.88406140146578,Spring,8.01115383199973,0.10079809830028298
id551,4,1.58847010781391,1.19770295708241,<LOD,0.31496247497773283,45.958809374685586,Spring,4.58847010781391,-0.16526693492466318
id553,4,1.65971006876263,3.6583634551892,<LOD,0.1080146519222663,34.95200307742458,Spring,4.65971006876263,-0.4081597722973961
id556,4,6.08991433276136,2.02251786657565,<LOD,-0.18845854192876926,43.28152650647037,Autumn,8.08991433276136,0.20146849004872638
id566,4,1.40948008424993,1.43427503250294,0.590376684363016,-0.3876359365601516,26.587743923628008,Spring,4.40948008424993,-0.050852814759978084
id573,4,2.87405156444739,2.11917598946569,<LOD,0.16897369205550358,42.25378997480175,Spring,5.87405156444739,0.037539515457014123
id576,4,3.65568922562311,2.44554274697175,<LOD,0.2342116258789118,56.73015639785362,Spring,6.65568922562311,0.11023830477938439
id597,4,5.02996209726507,2.49695184207196,<LOD,-0.12229952831131488,42.80121301032797,Spring,8.02996209726507,-0.2749918779938155
id599,4,4.05735677978324,<LOD,0.414431876397989,-0.2907972458782869,33.019702079743354,Spring,7.05735677978324,0.144504979160769
id603,4,2.21208708857528,2.96425374712241,<LOD,0.1923711132392731,55.68591654726228,Spring,5.21208708857528,-0.056669512498009056
id613,4,1.57646552467904,2.41272753076588,1.03983345955951,-0.18346738015045003,48.00769772911674,Summer,<LOD,0.3041955297847059
id622,4,5.06687616656822,4.66537215615229,0.461397172082841,-0.08385405495440103,56.814520328735064,Summer,4.06687616656822,0.07755635014673848
id623,4,6.89697985715433,1.6448342913077,<LOD,0.12403216998069685,51.902702988638644,Spring,9.89697985715433,-0.0933376366809327
id632,4,4.0860745212036,1.48045429296067,0.469107544612184,-0.32049564613619713,53.06674973601518,Spring,7.0860745212036,0.018548199322677286
id641,4,6.6610601743483,<LOD,0.650512548678656,-0.008191156902955033,39.26185239494002,Spring,9.6610601743483,0.3614956398164806
id642,4,3.72477427217483,3.04414138333685,1.00782837554479,0.18003896088078059,32.27098891781067,Spring,6.72477427217483,-0.145216776381789
id643,4,1.73996104384433,2.48859945282353,0.784240355557482,0.48245764761120813,50.77816900333204,Spring,4.73996104384433,0.18024387960305005
id646,4,2.58528216507988,1.48101910012394,0.400043067811235,0.18477499892263513,71.55442507994294,Winter,3.58528216507988,-0.1921332097778574
id647,4,3.13575072036719,1.83304020027111,<LOD,0.05454562082067962,32.14976047008436,Winter,4.13575072036719,0.7174138025251579
id652,4,2.88346463183595,2.44923212080385,0.50884192356532,-0.3680665833580027,39.88848388121827,Winter,3.88346463183595,0.3492590137393246
id665,4,2.82247663804742,3.49661909592794,0.619052623956593,0.46352694289077667,59.55613154506432,Winter,3.82247663804742,-0.08031503993801331
id670,4,6.37517627246621,2.05785410543713,<LOD,0.07543411334590511,37.59682291799807,Spring,9.37517627246621,0.31455367019664504
id687,4,1.79309350005375,1.96930253248012,1.08349626829574,-0.42823654843328895,43.16189603431475,Spring,4.79309350005375,-0.2584955099228947
id688,4,4.03000577215302,5.37429078443614,0.726059041083018,0.1737714493701597,60.952244788019165,Summer,3.03000577215302,0.1944304838719024
id690,4,4.93713924399116,<LOD,1.19245843782741,-0.6320626835648077,41.57552148639774,Spring,7.93713924399116,-0.609787346718218
id693,4,2.71882199922483,2.48456609199485,0.470564558144852,0.08696911059970476,50.674864722907046,Spring,5.71882199922483,-0.3148114204349443
id695,4,2.79982996382382,2.45836977120436,0.67960544850559,-1.1205936011355828,49.279576546463666,Winter,3.79982996382382,0.14161115158453097
id699,4,1.63931485272331,3.68426537108824,<LOD,-0.22631327722902528,42.16451941883397,Spring,4.63931485272331,0.5821825901374469
id706,4,4.00005073200016,3.24828909938747,<LOD,-0.15799729789302078,48.20037153209679,Summer,3.00005073200016,0.3144743785688063
id713,4,4.60837297397762,2.3808450918918,0.440772435145259,0.3611635777885305,44.693805085666305,Spring,7.60837297397762,0.08644992998071639
id717,4,3.859720633324,<LOD,<LOD,-0.08239915203807828,30.202490915262942,Spring,6.859720633324,0.2597149824352066
id726,4,1.33877935458077,3.22947866174319,1.29070933471043,0.18962282796090835,53.87895011310922,Autumn,3.33877935458077,-0.27411243893567205
id732,4,2.12772229159489,2.5878906839029,0.543985924605673,-0.3592975434027771,53.42492864778602,Spring,5.12772229159489,0.1769875994122432
id734,4,3.77677987627747,1.5023963103187,0.508856860277789,0.4784439904739436,43.479827429542944,Autumn,5.77677987627747,-0.964977438922391
id738,4,2.44383720494989,4.13004382994646,<LOD,0.5159452394939854,53.07129384184654,Spring,5.44383720494989,0.154213055408549
id742,4,7.34710275518251,2.88461768690174,<LOD,-0.29735823474778056,39.80586344346261,Autumn,9.34710275518251,0.03917089469859914
id747,4,3.74300173324512,1.47563647950086,<LOD,0.07639635814726788,54.58051967892524,Summer,2.74300173324512,-0.00900437236032182
id750,4,1.67960735238374,1.25906441339357,0.668966210629382,0.30360634191558317,58.248053455513684,Winter,2.67960735238374,-0.12871642996128874
id751,4,6.13281951531612,<LOD,1.15732353386527,-0.20087607106818173,22.860626354782294,Spring,9.13281951531612,-0.08141377832073812
id754,4,2.11367982755945,1.36284349284711,<LOD,-0.48994146529775673,51.839767877665366,Spring,5.11367982755945,0.15710549487720235
id756,4,1.55179830070839,1.29615917979408,<LOD,0.15327824403407947,57.88821885728085,Spring,4.55179830070839,-0.5483256135509468
id759,4,2.06766087949709,2.31809589343798,0.919069986843559,0.4633250361780823,67.69362543474239,Autumn,4.06766087949709,-0.08304092123203176
id763,4,1.24094330749589,1.76032201002198,0.467931100437127,0.05894776158464512,51.37072600485464,Summer,<LOD,0.23209073798082439
id770,4,3.58514805170593,5.07651187654954,<LOD,-0.3362931849767184,43.387795328148755,Winter,4.58514805170593,-0.37269549727920837
id786,4,2.56964186971378,3.04519098335996,0.501648129830012,-0.004879562235895322,39.17844885811644,Spring,5.56964186971378,-0.2454873170056339
id791,4,3.75628454206294,2.83468351452054,<LOD,-0.25203535444481573,24.14171659865923,Spring,6.75628454206294,0.07226805989493926
id796,4,3.37969107803689,2.28641892302298,0.612934584220672,0.0933130508893978,43.600572341761925,Spring,6.37969107803689,-0.255255519689041
id801,4,3.40862401001638,2.36565405367629,<LOD,0.32306226486186757,54.95726836489441,Spring,6.40862401001638,-0.13775527350597633
id802,4,4.1835377200623,2.07634917844745,<LOD,0.11383903809652135,63.93489546125385,Spring,7.1835377200623,-0.03205435310579711
id806,4,5.69154063392255,2.26988723836424,<LOD,0.16981271128693656,32.97891522597996,Spring,8.69154063392255,0.04856407700857955
id809,4,3.69580633964048,<LOD,<LOD,0.2105930563776267,38.565703889910765,Spring,6.69580633964048,-0.3481329366210199
id815,4,4.71159306394127,<LOD,0.761651909832572,-0.7894198347951333,67.06191301870648,Spring,7.71159306394127,-0.0018864243234719144
id818,4,1.76998580978355,1.68661389236289,<LOD,0.08092069183433606,38.78649455497385,Autumn,3.76998580978355,0.0014691652313192527
id819,4,3.43710830043297,2.54608407378355,0.733712453405887,-0.018130034393778586,58.2729842926274,Spring,6.43710830043297,-0.06651657040616363
id850,4,4.33015480549331,1.49085023377655,0.878834932629276,-0.0022121101215000325,55.390965679650826,Winter,5.33015480549331,0.43869037265232
id859,4,5.17538524628409,3.34611859082065,<LOD,0.12819329410210734,41.03945434118923,Autumn,7.17538524628409,-0.04165997725937251
id866,4,4.90328848544698,2.91365894938132,<LOD,-0.27188331325140663,58.15103313787,Spring,7.90328848544698,-0.030234536394260533
id868,4,2.18477199041588,1.78775965124162,0.570540717293659,-0.32044107626477886,69.67905985086546,Spring,5.18477199041588,0.2699904491610527
id876,4,3.43802207018639,2.04631181913541,0.525099315196183,0.004134830049081299,52.94384318685353,Spring,6.43802207018639,0.1395187753540315
id878,4,2.03061591233443,2.03031914316114,<LOD,-0.04212643286672967,39.82865902147277,Spring,5.03061591233443,0.577559317414068
id885,4,3.48731989959818,1.85621432226064,0.551492538470245,0.10012038070751776,53.81999074841227,Winter,4.48731989959818,-0.04504415572462553
id889,4,3.12871516837368,1.83555285256021,0.847048062226014,0.1395207899063,47.92363335458134,Spring,6.12871516837368,-0.39715046066517407
id893,4,2.61318105276861,2.64218939133972,<LOD,-0.2487392073485627,55.11374398601647,Summer,<LOD,-0.4398950891391605
id894,4,3.50792031576747,2.36783655349436,0.713898170871072,0.06762172331183018,46.47026797350137,Spring,6.50792031576747,0.10623015318886653
id898,4,NA,NA,NA,-0.03991386269734274,51.81710276242585,Spring,7.02502469254243,0.5131869725124476
id904,4,2.14427534511454,4.52417079430321,1.18538646770577,0.6524029634513727,41.542166804617295,Summer,<LOD,-0.3255951078154291
id908,4,3.52228287617185,2.08585184702715,0.626968415544561,0.27796276879977255,58.322800420954096,Winter,4.52228287617185,-0.0708667990534477
id911,4,2.79061782033834,1.1341585329017,0.837730868153838,0.27703616043494267,48.392115664625436,Spring,5.79061782033834,-0.06289755481469661
id912,4,1.84616410833882,4.31471944696953,<LOD,0.39840120189005007,46.19999249256344,Spring,4.84616410833882,0.36504706314810426
id928,4,2.68006351004954,2.06481515219581,0.651138969133437,0.06990326882271361,47.56674853727578,Spring,5.68006351004954,-0.31156774184136166
id931,4,<LOD,1.14540373498539,0.414849328312754,-0.01582156855001362,59.51838549330393,Spring,3.98588119594563,0.5876019356521827
id934,4,2.59489193178581,2.6317775724139,<LOD,-0.02453186346688651,57.44739943455629,Spring,5.59489193178581,-0.319065135806397
id937,4,1.92943246134342,1.98008342743661,0.441905687672352,-0.02112345672857013,41.40394374864844,Spring,4.92943246134342,-0.18668949917430908
id941,4,4.12295862432553,2.1626340888434,0.828051915074625,-0.16744055093480847,76.7132596730103,Spring,7.12295862432553,-0.12401314729272944
id954,4,4.71189037519917,2.17226026345655,0.603331120581061,0.3807397436621845,36.55999336180827,Winter,5.71189037519917,0.28980647677142385
id964,4,11.2537123452687,2.8511960500536,<LOD,0.7879057387813935,46.20309163731149,Winter,12.2537123452687,-0.07787910014346436
id970,4,2.23483456260711,1.4250514716722,<LOD,-0.1005906376946239,62.777299396918785,Autumn,4.23483456260711,-0.5447919708775151
id974,4,2.62084391428767,1.80525780042948,0.550741100022057,-0.037684202939904904,49.48025895417373,Spring,5.62084391428767,0.35393302545031324
id976,4,6.99507736652844,2.23441608933308,0.959056405507325,0.5334017733919334,30.220061669840184,Autumn,8.99507736652844,0.005779250963359933
id981,4,3.30542773042469,3.25307841604157,0.600413151985625,0.24661684893164398,53.54398957452416,Winter,4.30542773042469,0.18163505072603195
id982,4,2.28096085970133,2.25655560190876,0.538457283190475,-0.3066703778325505,53.52922969505923,Spring,5.28096085970133,0.42330820310895284
id984,4,2.09013217250908,<LOD,<LOD,-0.2659109392878591,50.667659648015885,Autumn,4.09013217250908,-0.08264608693645045
id985,4,1.86526481029641,3.38497231523713,<LOD,-0.11177541578449975,61.311530630841766,Autumn,3.86526481029641,-0.3810171463767827
id989,4,2.50964794122159,<LOD,0.449166041673918,-0.11359553359581835,46.12119647714775,Autumn,4.50964794122159,-0.56981802012675
id991,4,1.96246401452198,<LOD,0.827411001364218,-0.12861087653440692,61.80976688570517,Spring,4.96246401452198,-0.08898562814446188
id992,4,2.9452325073669,1.13451728219651,0.948328572433968,-0.6195852440536228,67.76721130856544,Spring,5.9452325073669,-0.3472237552963119
id993,4,2.40182899434055,3.55813285546706,0.527043875035261,-0.23346599835554468,44.67772122859219,Spring,5.40182899434055,0.10691764468984859
id997,4,3.83254010970945,1.52414627690532,<LOD,0.22767602552978874,59.622304186437624,Spring,6.83254010970944,-0.3277987291979551
id6,5,7.46993328679078,2.70736357027341,0.44066236601139,0.23437474240891262,36.98813577025945,Autumn,9.46993328679078,-0.4166558339705955
id11,5,4.61072078264023,1.33045654670489,<LOD,-0.2904501776506185,63.441998118342106,Spring,7.61072078264023,0.3388938803975587
id18,5,NA,NA,NA,-0.05183802875844389,54.296813282111216,Autumn,7.15060355103265,-0.026190125954220225
id27,5,3.92613549935985,1.23456448543566,<LOD,0.22976505683134646,56.03647372144897,Spring,6.92613549935985,0.45956807793673066
id30,5,5.99237985920168,2.5730476781878,0.855306059013053,-0.04241306037954042,36.546320255616834,Summer,4.99237985920168,-0.03683345360702618
id36,5,5.04799303659415,4.4965896868888,0.515535389090402,-0.15380206329464272,68.57621365115014,Spring,8.04799303659415,-0.24072709859108204
id37,5,3.62388319991971,1.67662949804784,0.499908354289677,-0.349196340859561,27.61182027018469,Spring,6.62388319991971,0.019174222867836804
id41,5,5.66502293671912,1.16376048526041,<LOD,-0.04778139977391735,55.52007161149909,Spring,8.66502293671912,0.16500707600042314
id42,5,3.95949476504874,<LOD,0.869753198044674,-0.22548204604843092,46.3384404930448,Spring,6.95949476504874,0.053724674742670016
id44,5,8.44763244978767,<LOD,0.711398776407617,-0.020057651715380567,35.27545626604809,Summer,7.44763244978767,0.08372564185918843
id50,5,2.85043463299895,2.42187325950768,<LOD,-0.22111781449602913,60.32924280096819,Summer,1.85043463299895,-0.29351949362208446
id61,5,4.46011830170806,7.31972586801044,0.42148125507136,0.19456194313448957,51.36350769961625,Spring,7.46011830170806,-0.286754862652546
id62,5,7.84206077820587,1.71545075386611,0.626077022713169,0.20522759969362095,47.37728062631186,Spring,10.8420607782059,-0.028319434151448105
id72,5,6.99393606604804,1.86142765525046,<LOD,-0.34064218245579353,53.18577176371634,Spring,9.99393606604804,-0.25483359173718756
id75,5,4.4149372758205,4.38333075020088,0.446063233763662,0.17508477559236277,46.867338357072065,Winter,5.4149372758205,0.1405874335114843
id76,5,9.14227001727535,3.29325346833088,<LOD,0.21785699201695427,46.45805262359841,Summer,8.14227001727535,-0.029323785806870027
id91,5,7.41788259606317,2.11874858713314,<LOD,0.09076028049862614,47.98515727083827,Spring,10.4178825960632,-0.04830114440217683
id95,5,4.36047889825206,5.53439802683829,0.428937059295455,0.03702902017132983,42.30566232121137,Spring,7.36047889825206,-0.03436787001888963
id96,5,4.35682242427888,<LOD,<LOD,-0.27997175547173025,53.749964523639754,Winter,5.35682242427888,-0.24330405579697784
id101,5,4.08985793486595,1.79343836029124,1.0292466641577,0.02009647075820275,47.61547397862438,Spring,7.08985793486595,0.3102497345447048
id107,5,8.4882601027404,2.93366688055477,1.76260469805711,0.0507571972007976,65.3218731514917,Autumn,10.4882601027404,0.01812873422077402
id117,5,4.4664114185671,3.26949254158894,0.469270378439037,0.09336248917976811,51.079488064754656,Spring,7.4664114185671,-0.08680236501687578
id127,5,5.137773662497,1.71797201299505,0.463698336999334,0.25604717570735386,59.61823866556267,Autumn,7.137773662497,0.300580382278329
id128,5,4.22146783044341,<LOD,0.65605436254526,-0.5898088046349933,45.58664133735641,Autumn,6.22146783044341,0.056409475518065716
id131,5,6.06217306669851,3.20784767755458,0.577988505511693,5.141668384039589e-4,51.279386944239235,Spring,9.06217306669851,0.4404843618907556
id136,5,5.82832828287821,<LOD,<LOD,-0.08218491828972813,42.13649493937397,Winter,6.82832828287821,-0.6065630838189726
id137,5,3.77099811901997,6.08183911397318,<LOD,-0.4827331521501646,56.55652852916514,Spring,6.77099811901997,-0.33788847178069537
id138,5,4.94947361929423,2.35315073036988,0.617342187216391,0.2555882181081089,48.429698896104895,Autumn,6.94947361929423,0.1428710873705982
id139,5,4.9966365794918,<LOD,0.580395842559103,-0.1292247614245151,56.72986870734913,Summer,3.9966365794918,-0.16116401240096048
id144,5,3.23344195949628,<LOD,<LOD,0.40593032890257924,34.19269425631957,Spring,6.23344195949628,0.19519212132238403
id145,5,3.82823368612753,3.37197277429429,1.1611984524526,0.11807527000327944,54.99946868872788,Spring,6.82823368612753,0.11755833235103158
id148,5,4.27136457203724,1.52926528820159,0.691137488995319,0.6086448273636548,57.54257718302321,Summer,3.27136457203724,-0.20613737162235468
id155,5,4.90417627912503,1.12708134234144,0.72751306139492,-0.49598262100814056,40.788919401457896,Spring,7.90417627912503,0.5301502596726936
id156,5,6.37936370240308,1.26576452078072,0.800566961158275,-0.1635530595824477,51.162539344954766,Spring,9.37936370240308,0.24776031398846135
id159,5,4.01382492791793,2.45986232372412,0.468811039212726,-0.10277490545207192,40.63497904396066,Spring,7.01382492791793,-0.2250143292556412
id160,5,4.50647278872902,<LOD,0.656934384188222,-0.21030585920755587,45.433792889674756,Summer,3.50647278872902,-0.21928680298837253
id169,5,3.9877535932833,1.56162948751845,<LOD,0.40614402459488724,54.70977438734522,Spring,6.9877535932833,0.0969108893579068
id173,5,3.84518591203858,1.55763032303859,<LOD,-0.012319484978925955,60.55164173631266,Autumn,5.84518591203858,-0.5774046665414116
id181,5,3.35329543473459,<LOD,0.829788466295133,-0.17854521371082738,61.51217186645859,Summer,2.35329543473459,-0.10729429125453344
id184,5,5.44336055572544,1.32434716606559,0.718216996759904,-0.12099907097863645,41.06466739561653,Autumn,7.44336055572544,-0.12329672004535198
id186,5,4.11549831077876,2.74768913061008,0.405332734994396,0.012469546917482343,48.00221915989666,Spring,7.11549831077876,-0.0825533909536871
id191,5,5.30702636803038,2.23294186385009,0.627098855014973,-0.052415355191412646,49.50937711875008,Summer,4.30702636803038,0.7695229796662489
id193,5,5.30863570807766,2.25315418232428,0.421633750116922,0.407009761923214,54.91018515771811,Summer,4.30863570807766,-0.11601136992729659
id203,5,3.56531335105395,2.00458771274236,0.55494444174183,-0.21556156126023165,62.307690041931494,Winter,4.56531335105395,0.2664709675686211
id204,5,3.83489854914149,1.8831112239246,<LOD,0.33207137970289297,60.04073983262104,Autumn,5.83489854914149,-0.48168046943947396
id207,5,5.75137766156232,NA,1.17058584915585,0.12260530402981261,44.12107657556214,Autumn,7.75137766156232,-0.47367835722837426
id208,5,7.05121139374873,<LOD,1.35456501079954,-0.4351323521236488,60.62678715063374,Spring,10.0512113937487,0.36417883388827366
id211,5,4.20720249205567,<LOD,<LOD,-0.45542022360293155,37.86838380783649,Spring,7.20720249205567,-7.572027714429804e-4
id214,5,4.64403923840426,1.31923831347191,0.676071686406467,0.18092007701277293,53.46867961848187,Autumn,6.64403923840426,-0.08817756342721944
